Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage3,opt_n_stage4
11.45,0.856793,6584677.827,,,Success,1.129414,1.052443,0.835409,3.754933,1.01325,3.549571,3.503154,298,460.725865,1884701.29,446.661004,734657.9928,305.939343,0.970998,1,0.839251,3.256563,3.549571,11.339008,3.194473,305.939343,451.411937,1683615.403,438.981515,701135.8671,305.867889,0.963518,1.002993,0.838588,3.292392,11.339008,37.113794,3.273108,305.867889,453.567024,1708645.753,444.975273,727281.589,305.147408,0.94548,0.934913,0.838828,2.56547,37.113794,94.999991,2.559695,305.147408,418.400341,1307715.381,415.906511,601512.1055,306.198859,TRUE,Success,1.052443,1.002993,0.934913
11.4,0.85693,6553214.583,,,Success,1.124482,1.050671,0.835737,3.736977,1.01325,3.5336,3.487392,298,459.963475,1867582.738,445.990639,731723.3678,305.890324,0.97105,1,0.839253,3.256534,3.5336,11.287863,3.194437,305.890324,451.337728,1675963.392,438.928741,700906.2062,305.842541,0.963617,1.002472,0.838633,3.286828,11.287863,36.883537,3.267539,305.842541,453.273639,1698039.242,444.703089,726091.5401,305.109758,0.947169,0.936575,0.838881,2.58147,36.883537,94.999991,2.575675,305.109758,419.188614,1311629.212,416.67816,604820.5082,306.219419,TRUE,Success,1.050671,1.002472,0.936575
11.35,0.857066,6521826.522,,,Success,1.11955,1.048897,0.836054,3.71905,1.01325,3.517649,3.47165,298,459.202189,1850556.179,445.320984,728793.5037,305.841352,0.971097,1,0.839256,3.256506,3.517649,11.236791,3.194404,305.841352,451.263728,1668315.947,438.876187,700677.5096,305.817177,0.963711,1.001936,0.838678,3.281109,11.236791,36.652346,3.261816,305.817177,452.973191,1687378.844,444.424246,724872.6555,305.071887,0.948905,0.938262,0.838934,2.597738,36.652346,94.999992,2.591921,305.071887,419.98657,1315575.552,417.45917,608170.5015,306.239901,TRUE,Success,1.048897,1.001936,0.938262
11.3,0.857201,6490507.757,,,Success,1.114618,1.047124,0.836362,3.701203,1.01325,3.501769,3.455978,298,458.44399,1833644.338,444.653841,725876.2472,305.792501,0.971126,1,0.839257,3.25649,3.501769,11.185994,3.194384,305.792501,451.190548,1660679.237,438.824423,700452.2612,305.791832,0.963783,1.001367,0.838722,3.275038,11.185994,36.418717,3.255743,305.791832,452.657042,1676565.131,444.130621,723589.4574,305.033478,0.950725,0.939989,0.838985,2.614388,36.418717,94.999994,2.608549,305.033478,420.799614,1319619.051,418.254764,611584.5796,306.260482,TRUE,Success,1.047124,1.001367,0.939989
11.25,0.857334,6459245.494,,,Success,1.109686,1.045363,0.836661,3.683564,1.01325,3.48609,3.440504,298,457.693799,1816903.282,443.993671,722991.0627,305.743958,0.9711,1,0.839256,3.256505,3.48609,11.135972,3.194402,305.743958,451.119703,1653068.45,438.774863,700236.6111,305.766592,0.963789,1.00072,0.838766,3.268156,11.135972,36.179218,3.24886,305.766592,452.304922,1665365.73,443.803158,722158.7431,304.993791,0.952722,0.941789,0.839036,2.63168,36.179218,94.999999,2.625817,304.993791,421.640097,1323908.032,419.076883,615114.1231,306.28157,TRUE,Success,1.045363,1.00072,0.941789
11.2,0.857465,6428174.237,,,Success,1.104754,1.043524,0.836944,3.665008,1.01325,3.469473,3.424103,298,456.908349,1799836.524,443.301267,719966.6761,305.6941,0.971336,1,0.839268,3.256369,3.469473,11.082314,3.194236,305.6941,451.037888,1645349.389,438.715095,699976.5541,305.740697,0.96411,1.000421,0.838808,3.264811,11.082314,35.967673,3.245502,305.740697,452.108427,1655995.608,443.622031,721367.5471,304.959912,0.954013,0.943337,0.839086,2.64714,35.967673,94.99999,2.64126,304.959912,422.388966,1326992.716,419.810363,618264.5435,306.299025,TRUE,Success,1.043524,1.000421,0.943337
11.15,0.857595,6397097.279,,,Success,1.099822,1.041736,0.837219,3.647143,1.01325,3.453546,3.408385,298,456.149496,1783154.322,442.632682,717047.9392,305.645251,0.971381,1,0.839271,3.256343,3.453546,11.03133,3.194204,305.645251,450.964128,1637714.093,438.662867,699749.3147,305.715233,0.964202,0.999853,0.838852,3.258717,11.03133,35.734945,3.239405,305.715233,451.79057,1645250.904,443.326755,720077.9767,304.921583,0.95588,0.945106,0.839134,2.664364,35.734945,94.999992,2.658462,304.921583,423.219169,1330977.96,420.6225,621754.3942,306.318852,TRUE,Success,1.041736,0.999853,0.945106
11.1,0.857724,6366077.091,,,Success,1.094891,1.039959,0.837484,3.629494,1.01325,3.437828,3.392872,298,455.399026,1766645.896,441.971421,714162.7166,305.596729,0.971369,1,0.83927,3.256349,3.437828,10.98115,3.194212,305.596729,450.892824,1630105.628,438.612958,699532.1686,305.68988,0.964224,0.999201,0.838895,3.251748,10.98115,35.49585,3.232435,305.68988,451.433755,1634092.261,442.994818,718628.6665,304.881876,0.957941,0.946956,0.839181,2.682297,35.49585,94.999998,2.676369,304.881876,424.0794,1335233.307,421.463649,625370.6853,306.339216,TRUE,Success,1.039959,0.999201,0.946956
11.05,0.857851,6335223.528,,,Success,1.089959,1.038115,0.837734,3.611066,1.01325,3.421311,3.376572,298,454.618215,1749872.832,441.28236,711157.8128,305.547078,0.971583,1,0.839281,3.256226,3.421311,10.927877,3.194061,305.547078,450.812061,1622405.404,438.554249,699276.7512,305.663963,0.96452,0.998851,0.838935,3.247838,10.927877,35.280789,3.228513,305.663963,451.211948,1624504.197,442.789862,717733.9745,304.847176,0.959384,0.948587,0.839228,2.698629,35.280789,94.999991,2.692683,304.847176,424.85999,1338441.096,422.227763,628657.3748,306.356444,TRUE,Success,1.038115,0.998851,0.948587
11,0.857977,6304364.457,,,Success,1.085027,1.036328,0.837976,3.593412,1.01325,3.405568,3.361034,298,453.867584,1733519.826,440.620401,708272.6365,305.498578,0.971581,1,0.839281,3.256227,3.405568,10.877598,3.194063,305.498578,450.740467,1614798.707,438.504121,699058.6747,305.638534,0.964553,0.998195,0.838977,3.240803,10.877598,35.041927,3.221476,305.638534,450.851681,1613369.896,442.45464,716270.9571,304.807446,0.96149,0.950472,0.839272,2.71701,35.041927,94.999998,2.711038,304.807446,425.733975,1342676.028,423.082149,632334.1591,306.376293,TRUE,Success,1.036328,0.998195,0.950472
10.95,0.858101,6273668.439,,,Success,1.080095,1.034471,0.838202,3.574962,1.01325,3.389009,3.344692,298,453.085625,1716894.308,439.929731,705263.9064,305.448912,0.971811,1,0.839293,3.256094,3.389009,10.824156,3.1939,305.448912,450.659108,1607098.129,438.444909,698801.0913,305.612528,0.964869,0.997852,0.839017,3.236946,10.824156,34.827878,3.217607,305.612528,450.631962,1603854.635,442.251633,715385.157,304.772901,0.962948,0.952127,0.839316,2.73369,34.827878,94.999991,2.7277,304.772901,426.524137,1345821.368,423.855475,635663.7755,306.392928,TRUE,Success,1.034471,0.997852,0.952127
10.9,0.858223,6242968.978,,,Success,1.075163,1.032671,0.838419,3.557277,1.01325,3.373216,3.329105,298,452.333788,1700685.11,439.26613,702374.6165,305.4004,0.971826,1,0.839294,3.256085,3.373216,10.773678,3.193889,305.4004,450.586908,1599490.164,438.394269,698580.8056,305.587005,0.964922,0.997192,0.839059,3.229829,10.773678,34.588764,3.210488,305.587005,450.267374,1592735.879,441.912286,713904.7715,304.733098,0.965114,0.954052,0.839358,2.752574,34.588764,94.999995,2.746557,304.733098,427.41414,1350057.824,424.725272,639410.6702,306.412288,TRUE,Success,1.032671,0.997192,0.954052
10.85,0.858344,6212391.748,,,Success,1.070231,1.030834,0.838622,3.539206,1.01325,3.357022,3.313123,298,451.566639,1684384.198,438.588351,699425.1144,305.351329,0.971956,1,0.839301,3.256009,3.357022,10.721646,3.193797,305.351329,450.509877,1591837.299,438.339149,698341.0392,305.561183,0.965117,0.996694,0.839098,3.224364,10.721646,34.363037,3.205015,305.561183,449.975951,1582469.518,441.641787,712725.0236,304.696031,0.966939,0.955862,0.839399,2.770638,34.363037,94.999995,2.764598,304.696031,428.261852,1353700.733,425.554158,642983.2376,306.429792,TRUE,Success,1.030834,0.996694,0.955862
10.8,0.858463,6181893.863,,,Success,1.065299,1.028991,0.838813,3.521137,1.01325,3.340819,3.297132,298,450.799425,1668162.044,437.910237,696475.6759,305.302276,0.972091,1,0.839308,3.255931,3.340819,10.669577,3.193701,305.302276,450.432711,1584185.714,438.28393,698100.8554,305.535324,0.965317,0.996196,0.839137,3.218886,10.669577,34.137627,3.19953,305.535324,449.683803,1572223.36,441.370598,711542.5156,304.658988,0.968779,0.957687,0.839439,2.788916,34.137627,94.999995,2.782853,304.658988,429.115699,1357322.745,426.388934,646583.101,306.446987,TRUE,Success,1.028991,0.996196,0.957687
10.75,0.858581,6151475.175,,,Success,1.060367,1.027141,0.83899,3.50305,1.01325,3.32459,3.281115,298,450.031441,1652010.914,437.231149,693523.513,305.253215,0.972236,1,0.839315,3.255846,3.32459,10.617403,3.193598,305.253215,450.355196,1576533.343,438.228412,697859.382,305.509416,0.965528,0.9957,0.839175,3.213412,10.617403,33.912483,3.194047,305.509416,449.391573,1562004.707,441.099312,710359.8393,304.621983,0.970637,0.959528,0.839477,2.807414,33.912483,94.999995,2.801328,304.621983,429.975991,1360926.211,427.229896,650211.5995,306.463872,TRUE,Success,1.027141,0.9957,0.959528
10.7,0.858697,6121135.748,,,Success,1.055435,1.025285,0.839154,3.484965,1.01325,3.308352,3.265089,298,449.263375,1635938.42,436.551714,690571.3365,305.204173,0.972386,1,0.839323,3.255759,3.308352,10.565192,3.193491,305.204173,450.277544,1568882.276,438.172795,697617.4867,305.483472,0.965746,0.995204,0.839213,3.207928,10.565192,33.687686,3.188554,305.483472,449.098726,1551807.593,440.827439,709174.8568,304.585008,0.97251,0.961386,0.839514,2.826131,33.687686,94.999995,2.820021,304.585008,430.842473,1364507.459,428.076796,653867.7255,306.480426,TRUE,Success,1.025285,0.995204,0.961386
10.65,0.858811,6090875.637,,,Success,1.050503,1.023423,0.839304,3.466873,1.01325,3.292098,3.249048,298,448.494938,1619941.42,435.871669,687618.0004,305.155142,0.972542,1,0.83933,3.255667,3.292098,10.512917,3.193379,305.155142,450.19967,1561231.692,438.116998,697374.8171,305.457485,0.965971,0.99471,0.839249,3.202447,10.512917,33.463288,3.183064,305.457485,448.805831,1541638.34,440.555509,707989.8821,304.548081,0.974398,0.963259,0.83955,2.845065,33.463288,94.999995,2.838932,304.548081,431.71504,1368064.185,428.929523,657551.0789,306.496636,TRUE,Success,1.023423,0.99471,0.963259
10.6,0.858923,6060694.403,,,Success,1.045571,1.021554,0.83944,3.44877,1.01325,3.275822,3.232985,298,447.725863,1604017.068,435.190774,684662.4449,305.106113,0.972707,1,0.839339,3.25557,3.275822,10.460555,3.193261,305.106113,450.121492,1553580.848,438.060945,697131.0479,305.431451,0.966208,0.994217,0.839286,3.196961,10.460555,33.239127,3.177568,305.431451,448.512492,1531492.692,440.283146,706803.2657,304.511181,0.976304,0.96515,0.839584,2.864235,33.239127,94.999995,2.858077,304.511181,432.594435,1371603.795,429.788795,661264.8184,306.512513,TRUE,Success,1.021554,0.994217,0.96515
10.55,0.859034,6030592.199,,,Success,1.040639,1.019679,0.839562,3.430663,1.01325,3.259533,3.216909,298,446.956478,1588168.964,434.509326,681705.9552,305.057098,0.972879,1,0.839347,3.255468,3.259533,10.408137,3.193138,305.057098,450.043114,1545930.75,438.004734,696886.5964,305.405376,0.966452,0.993725,0.839321,3.191471,10.408137,33.015321,3.172068,305.405376,448.218798,1521371.613,440.010438,705615.4046,304.47432,0.978227,0.967058,0.839617,2.883634,33.015321,94.999995,2.877452,304.47432,433.480264,1375120.871,430.654224,665007.3498,306.528031,TRUE,Success,1.019679,0.993725,0.967058
10.5,0.859143,6000568.826,,,Success,1.035707,1.017797,0.839669,3.412548,1.01325,3.243226,3.200815,298,446.186608,1572395.266,433.827167,678747.8347,305.008095,0.973059,1,0.839356,3.255363,3.243226,10.355648,3.193009,305.008095,449.964483,1538280.927,437.948314,696641.2528,305.379257,0.966706,0.993234,0.839356,3.185975,10.355648,32.791803,3.166562,305.379257,447.924652,1511274.119,439.737291,704425.8813,304.437489,0.980168,0.968984,0.839648,2.903272,32.791803,94.999995,2.897065,304.437489,434.372898,1378618.514,431.526164,668780.2772,306.543191,TRUE,Success,1.017797,0.993234,0.968984
10.45,0.85925,5970624.342,,,Success,1.030775,1.015907,0.839761,3.394425,1.01325,3.226902,3.184704,298,445.416243,1556695.934,433.14429,675788.0419,304.959102,0.973246,1,0.839365,3.255252,3.226902,10.30309,3.192874,304.959102,449.885598,1530631.398,437.891687,696395.0147,305.353094,0.966969,0.992745,0.83939,3.180479,10.30309,32.568645,3.161056,305.353094,447.630356,1501203.517,439.463992,703235.9471,304.400702,0.982125,0.970927,0.839678,2.923147,32.568645,94.999996,2.916916,304.400702,435.272144,1382093.494,432.404423,672582.8504,306.557973,TRUE,Success,1.015907,0.992745,0.970927
10.4,0.859356,5940758.461,,,Success,1.025843,1.014011,0.839839,3.376296,1.01325,3.210561,3.168578,298,444.64543,1541071.522,432.460738,672826.7553,304.910124,0.973441,1,0.839375,3.255136,3.210561,10.250466,3.192733,304.910124,449.806475,1522982.345,437.834867,696147.9495,305.326887,0.967241,0.992256,0.839423,3.174971,10.250466,32.345729,3.155537,305.326887,447.335303,1491153.341,439.189969,702043.1082,304.363937,0.984103,0.97289,0.839706,2.943274,32.345729,94.999995,2.937018,304.363937,436.178584,1385551.253,433.289558,676417.554,306.57238,TRUE,Success,1.014011,0.992256,0.97289
10.35,0.859459,5910971.232,,,Success,1.020911,1.012108,0.839901,3.35816,1.01325,3.194204,3.152434,298,443.874095,1525521.293,431.776445,669863.6736,304.86116,0.973643,1,0.839384,3.255015,3.194204,10.197773,3.192587,304.86116,449.727095,1515333.598,437.777835,695899.9731,305.300636,0.967523,0.991768,0.839455,3.169458,10.197773,32.123111,3.150012,305.300636,447.039809,1481127.037,438.915516,700848.6541,304.327205,0.986099,0.974871,0.839732,2.963654,32.123111,94.999995,2.957372,304.327205,437.092096,1388989.304,434.181444,680283.9456,306.586396,TRUE,Success,1.012108,0.991768,0.974871
10.3,0.859561,5881262.599,,,Success,1.015979,1.010198,0.839947,3.34002,1.01325,3.177832,3.136276,298,443.102325,1510046.235,431.09149,666899.1378,304.812213,0.973854,1,0.839394,3.25489,3.177832,10.145019,3.192434,304.812213,449.647485,1507685.455,437.720618,695651.2049,305.274341,0.967814,0.991281,0.839487,3.163937,10.145019,31.900811,3.14448,305.274341,446.743828,1471124.178,438.640595,699652.4109,304.290506,0.988114,0.976871,0.839756,2.984288,31.900811,94.999995,2.977981,304.290506,438.012698,1392406.732,435.080092,684182.1503,306.600007,TRUE,Success,1.010198,0.991281,0.976871
10.25,0.859661,5851632.383,,,Success,1.011048,1.00828,0.839976,3.32187,1.01325,3.161442,3.1201,298,442.329962,1494644.742,430.40573,663932.5179,304.76328,0.974072,1,0.839405,3.254759,3.161442,10.092192,3.192275,304.76328,449.5676,1500037.512,437.663174,695401.4567,305.248001,0.968116,0.990794,0.839518,3.158401,10.092192,31.678698,3.138931,305.248001,446.446934,1461140.378,438.364799,698452.6147,304.253822,0.990152,0.978892,0.839779,3.005194,31.678698,94.999995,2.99886,304.253822,438.94106,1395809.752,435.986145,688115.0471,306.613216,TRUE,Success,1.00828,0.990794,0.978892
10.2,0.859758,5822079.666,,,Success,1.006116,1.006361,0.83999,3.303774,1.01325,3.145095,3.103967,298,441.55958,1479343.651,429.721515,660973.9608,304.71446,0.974281,1,0.839415,3.254634,3.145095,10.039531,3.192123,304.71446,449.488235,1492397.081,437.606245,695153.9593,305.221656,0.968405,0.990295,0.839547,3.152737,10.039531,31.456422,3.133256,305.221656,446.144254,1451124.463,438.083567,697229.4281,304.217011,0.992225,0.980939,0.8398,3.026411,31.456422,94.999994,3.020051,304.217011,439.878693,1399214.47,436.901047,692089.02,306.626044,TRUE,Success,1.006361,0.990295,0.980939
10.15,0.859854,5792607.526,,,Success,1.001184,1.004424,0.839986,3.28556,1.01325,3.12862,3.087707,298,440.783919,1464067.527,429.032221,657994.8226,304.665478,0.974532,1,0.839426,3.254483,3.12862,9.986366,3.19194,304.665478,449.407153,1484743.73,437.547743,694899.6375,305.195189,0.968746,0.989824,0.839576,3.147324,9.986366,31.235647,3.127829,305.195189,445.852506,1441252.191,437.812579,696051.0416,304.180591,0.99428,0.982992,0.839819,3.047783,31.235647,94.999995,3.041397,304.180591,440.818883,1402544.078,437.818325,696076.0234,306.638314,TRUE,Success,1.004424,0.989824,0.982992
10.1,0.859948,5763212.601,,,Success,0.996252,1.002485,0.839966,3.267394,1.01325,3.112183,3.071486,298,440.01001,1448889.548,428.344264,655022.832,304.616603,0.974775,1,0.839437,3.254336,3.112183,9.933348,3.191762,304.616603,449.326525,1477097.342,437.489695,694647.3004,305.168714,0.969077,0.98934,0.839604,3.141766,9.933348,31.014476,3.122258,305.168714,445.554137,1431339.245,437.535362,694845.8152,304.144009,0.996377,0.985075,0.839836,3.069499,31.014476,94.999995,3.063086,304.144009,441.769579,1405886.466,438.745631,700109.4171,306.650202,TRUE,Success,1.002485,0.98934,0.985075
10.05,0.86004,5733895.983,,,Success,0.99132,1.000538,0.839927,3.249223,1.01325,3.095732,3.05525,298,439.235575,1433786.086,427.655566,652048.9944,304.56775,0.975025,1,0.839449,3.254184,3.095732,9.88027,3.191578,304.56775,449.245651,1469451.539,437.431448,694394.1069,305.142194,0.969418,0.988856,0.839631,3.136196,9.88027,30.793583,3.116674,305.142194,445.255061,1421447.846,437.257468,693637.8983,304.107454,0.998497,0.987179,0.839851,3.091499,30.793583,94.999995,3.085058,304.107454,442.728114,1409210.512,439.680387,704178.0992,306.661629,TRUE,Success,1.000538,0.988856,0.987179
10,0.86013,5704657.663,,,Success,0.986388,0.998583,0.839871,3.231044,1.01325,3.079263,3.038997,298,438.460492,1418755.975,426.966017,649072.8285,304.518915,0.975285,1,0.839461,3.254026,3.079263,9.82712,3.191387,304.518915,449.164495,1461806.037,437.37297,694139.917,305.115628,0.969769,0.988373,0.839657,3.130615,9.82712,30.572953,3.11108,305.115628,444.955329,1411578.629,436.978943,692427.4928,304.070927,1.000639,0.989305,0.839863,3.11379,30.572953,94.999995,3.107322,304.070927,443.694682,1412517.022,440.62277,708282.9575,306.672582,TRUE,Success,0.998583,0.988373,0.989305
9.95,0.860218,5675497.591,,,Success,0.981456,0.996621,0.839797,3.212861,1.01325,3.06278,3.022729,298,437.684853,1403800.231,426.275702,646094.6904,304.470105,0.975553,1,0.839472,3.253863,3.06278,9.773911,3.191189,304.470105,449.08309,1454161.146,437.314288,693884.8564,305.089016,0.970131,0.98789,0.839682,3.125019,9.773911,30.352574,3.105469,305.089016,444.654726,1401729.483,436.699587,691213.7275,304.034422,1.002805,0.991454,0.839874,3.136379,30.352574,94.999995,3.129883,304.034422,444.669468,1415806.73,441.572951,712424.8445,306.683049,TRUE,Success,0.996621,0.98789,0.991454
9.9,0.860304,5646415.769,,,Success,0.976524,0.994651,0.839703,3.194672,1.01325,3.046281,3.006446,298,436.908577,1388918.086,425.584546,643114.248,304.421316,0.975829,1,0.839485,3.253693,3.046281,9.720635,3.190984,304.421316,449.00141,1446516.688,437.255382,693628.8328,305.062357,0.970504,0.987408,0.839705,3.119411,9.720635,30.132463,3.099845,305.062357,444.353406,1391902.091,436.419544,689997.2266,303.997944,1.004993,0.993627,0.839882,3.15927,30.132463,94.999995,3.152746,303.997944,445.652526,1419078.904,442.530975,716604.0706,306.693012,TRUE,Success,0.994651,0.987408,0.993627
9.85,0.860387,5617412.206,,,Success,0.971592,0.992673,0.839591,3.176476,1.01325,3.029766,2.990146,298,436.131619,1374109.196,424.89251,640131.3279,304.37255,0.976115,1,0.839497,3.253518,3.029766,9.667291,3.190772,304.37255,448.919446,1438872.605,437.196242,693371.8046,305.035651,0.970888,0.986927,0.839728,3.113786,9.667291,29.912578,3.094205,305.035651,444.051182,1382094.674,436.138636,688777.2228,303.961487,1.007208,0.995824,0.839888,3.182475,29.912578,94.999995,3.175921,303.961487,446.64419,1422335.731,443.497151,720822.1136,306.702461,TRUE,Success,0.992673,0.986927,0.995824
9.8,0.860469,5588486.86,,,Success,0.96666,0.990687,0.839459,3.158275,1.01325,3.013236,2.973833,298,435.354053,1359374.368,424.199661,637146.208,304.323809,0.97641,1,0.83951,3.253336,3.013236,9.613887,3.190552,304.323809,448.837224,1431229.149,437.136892,693113.8734,305.008899,0.971283,0.986446,0.839749,3.108147,9.613887,29.692976,3.088551,305.008899,443.748191,1372308.721,435.856995,687554.2877,303.925057,1.009446,0.998045,0.839892,3.205992,29.692976,94.999995,3.19941,303.925057,447.64434,1425574.622,444.471354,725078.5535,306.711375,TRUE,Success,0.990687,0.986446,0.998045
9.75,0.860548,5559639.792,,,Success,0.961728,0.988693,0.839307,3.140069,1.01325,2.996691,2.957504,298,434.575803,1344712.934,423.505931,634158.5871,304.275094,0.976713,1,0.839523,3.253148,2.996691,9.560418,3.190325,304.275094,448.754721,1423586.171,437.077313,692854.9577,304.982099,0.971689,0.985964,0.839769,3.102488,9.560418,29.473575,3.082875,304.982099,443.444097,1362541.005,435.574302,686327.0416,303.888642,1.011711,1.000292,0.839893,3.229838,29.473575,94.999995,3.223226,303.888642,448.653498,1428799.681,445.454077,729375.6778,306.719744,TRUE,Success,0.988693,0.985964,1.000292
9.7,0.860626,5530871.068,,,Success,0.956796,0.986691,0.839135,3.121861,1.01325,2.980133,2.941163,298,433.796985,1330126.125,422.811426,631168.915,304.22641,0.977025,1,0.839536,3.252954,2.980133,9.506897,3.190091,304.22641,448.671976,1415944.041,437.017541,692595.2141,304.955254,0.972106,0.985482,0.839788,3.096797,9.506897,29.254304,3.077166,304.955254,443.138358,1352786.28,435.290047,685093.2673,303.852225,1.014006,1.002567,0.839891,3.254027,29.254304,94.999995,3.247385,303.852225,449.672157,1432014.621,446.445782,733715.6443,306.727559,TRUE,Success,0.986691,0.985482,1.002567
9.65,0.860701,5502180.61,,,Success,0.951864,0.98468,0.838943,3.103639,1.01325,2.963553,2.924799,298,433.0171,1315609.099,422.115689,628175.2159,304.177739,0.977349,1,0.839549,3.252752,2.963553,9.453281,3.189847,304.177739,448.588839,1408301.478,436.957434,692334.0299,304.928355,0.972537,0.985003,0.839805,3.091115,9.453281,29.035448,3.071468,304.928355,442.83295,1343064.374,435.006092,683861.0503,303.815871,1.016322,1.004865,0.839887,3.278535,29.035448,94.999995,3.271863,303.815871,450.699141,1435205.659,447.445326,738093.5994,306.734777,TRUE,Success,0.98468,0.985003,1.004865
9.6,0.860773,5473568.523,,,Success,0.946932,0.982661,0.838728,3.085417,1.01325,2.946962,2.908425,298,432.236691,1301167.336,421.419221,625179.6329,304.129104,0.97768,1,0.839562,3.252544,2.946962,9.39962,3.189596,304.129104,448.50548,1400660.004,436.897153,692072.0999,304.901411,0.972978,0.984522,0.839821,3.085399,9.39962,28.816735,3.065734,304.901411,442.525807,1333354.837,434.72049,682621.9429,303.779514,1.018669,1.007193,0.83988,3.303399,28.816735,94.999995,3.296695,303.779514,451.73588,1438386.347,448.454074,742515.6605,306.741402,TRUE,Success,0.982661,0.984522,1.007193
9.55,0.860844,5445035.13,,,Success,0.942,0.980634,0.838493,3.067188,1.01325,2.930356,2.892036,298,431.455493,1286798.302,420.721776,622181.1082,304.080495,0.978022,1,0.839576,3.252329,2.930356,9.345893,3.189337,304.080495,448.42182,1393018.966,436.836624,691809.1032,304.874419,0.973432,0.984041,0.839836,3.079645,9.345893,28.598075,3.059962,304.874419,442.216773,1323656.459,434.433091,681375.2963,303.743147,1.02105,1.009551,0.83987,3.328637,28.598075,94.999995,3.321902,303.743147,452.782994,1441561.403,449.472607,746984.5456,306.747424,TRUE,Success,0.980634,0.984041,1.009551
9.5,0.860912,5416579.862,,,Success,0.937068,0.978599,0.838235,3.048956,1.01325,2.913735,2.875633,298,430.673559,1272502.615,420.023404,619179.8443,304.031918,0.978373,1,0.83959,3.252107,2.913735,9.292107,3.18907,304.031918,448.337877,1385378.566,436.775865,691545.1193,304.847378,0.973897,0.983561,0.839849,3.073893,9.292107,28.379865,3.05419,304.847378,441.907689,1313987.38,434.145637,680128.6721,303.706836,1.023453,1.011935,0.839858,3.35421,28.379865,94.999995,3.347443,303.706836,453.838722,1444711.3,450.499219,751492.9267,306.752789,TRUE,Success,0.978599,0.983561,1.011935
9.45,0.860978,5388203.464,,,Success,0.932137,0.976554,0.837954,3.030717,1.01325,2.897099,2.859214,298,429.890738,1258278.932,419.323968,616175.2458,303.983367,0.978734,1,0.839603,3.251877,2.897099,9.238251,3.188794,303.983367,448.25361,1377738.476,436.714836,691279.9746,304.820286,0.974376,0.98308,0.839861,3.068104,9.238251,28.161719,3.048382,304.820286,441.596774,1304330.416,433.856442,678874.7539,303.670517,1.025891,1.014351,0.839842,3.380172,28.161719,94.999995,3.373373,303.670517,454.905141,1447855.64,451.535891,756049.6723,306.757509,TRUE,Success,0.976554,0.98308,1.014351
9.4,0.861042,5359905.836,,,Success,0.927205,0.974501,0.837651,3.012476,1.01325,2.88045,2.842783,298,429.107197,1244128.971,418.623622,613167.9649,303.93485,0.979104,1,0.839617,3.251641,2.88045,9.184342,3.18851,303.93485,448.169071,1370099.197,436.653589,691013.892,304.793147,0.974866,0.982598,0.839871,3.062282,9.184342,27.943727,3.04254,304.793147,441.284207,1294687.539,433.565679,677614.2973,303.634201,1.028362,1.016798,0.839823,3.406521,27.943727,94.999995,3.399689,303.634201,455.981987,1450990.13,452.582354,760653.7807,306.761554,TRUE,Success,0.974501,0.982598,1.016798
9.35,0.861103,5331687.187,,,Success,0.922273,0.97244,0.837324,2.994227,1.01325,2.863783,2.826334,298,428.322646,1230050.043,417.922098,610156.8443,303.886358,0.979486,1,0.839632,3.251396,2.863783,9.130356,3.188215,303.886358,448.084175,1362460.035,436.592041,690746.5201,304.765955,0.97537,0.982116,0.839879,3.056435,9.130356,27.725905,3.036673,304.765955,440.970374,1285062.705,433.273707,676348.8626,303.597897,1.030867,1.019278,0.8398,3.433263,27.725905,94.999995,3.426398,303.597897,457.069395,1454114.405,453.638722,765305.9438,306.764902,TRUE,Success,0.97244,0.982116,1.019278
9.3,0.861162,5303547.572,,,Success,0.917341,0.970369,0.836973,2.975973,1.01325,2.847102,2.809871,298,427.537234,1216043.723,417.219535,607142.4749,303.837899,0.979878,1,0.839646,3.251143,2.847102,9.076309,3.187912,303.837899,447.998971,1354821.453,436.530241,690478.0628,304.738714,0.975888,0.981634,0.839886,3.050558,9.076309,27.508256,3.030775,304.738714,440.655039,1275453.835,432.980306,675077.4993,303.5616,1.033405,1.021791,0.839774,3.460407,27.508256,94.999995,3.453509,303.5616,458.167538,1457228.56,454.705144,770007.01,306.767528,TRUE,Success,0.970369,0.981634,1.021791
