Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
9.05,0.861334,5162214.328,,,Success,0.892681,0.962579,0.834499,2.912119,1.01325,2.791329,2.754828,298,424.941837,1159476.374,414.9258,597309.4078,303.646688,0.972284,0.986641,0.839772,3.10949,2.791329,8.505837,3.047236,303.646688,441.379562,1259032.867,430.531859,664478.0527,304.381644,1.012752,1,0.839867,3.225524,8.505837,27.254557,3.204218,304.381644,448.042247,1312808.109,439.930541,705267.4372,303.632666,1.015105,1.023694,0.839798,3.492312,27.254557,95,3.485656,303.632666,459.608401,1430896.979,456.153987,776401.4664,306.721473,TRUE,Success,0.962579,0.986641,1.023694
9,0.861362,5134519.073,,,Success,0.887749,0.959896,0.834049,2.888083,1.01325,2.768731,2.732525,298,423.876507,1143324.448,413.964999,593194.2215,303.588118,0.97471,0.987341,0.839819,3.11525,2.768731,8.452062,3.052685,303.588118,441.547257,1254150.326,430.701179,665210.4691,304.363424,1.013535,1,0.83985,3.224808,8.452062,27.075917,3.203469,304.363424,447.983096,1305180.11,439.879388,705044.6655,303.603769,1.016109,1.025822,0.839755,3.515323,27.075917,95,3.508653,303.603769,460.533895,1431864.189,457.054865,780381.9575,306.719456,TRUE,Success,0.959896,0.987341,1.025822
8.95,0.861387,5106901.57,,,Success,0.882817,0.957196,0.833579,2.864003,1.01325,2.746078,2.710168,298,422.80403,1127217.366,412.997237,589051.3734,303.529359,0.977196,0.988059,0.83986,3.121158,2.746078,8.398254,3.058273,303.529359,441.721664,1249307.821,430.876725,665969.9092,304.345308,1.014331,1,0.839832,3.224073,8.398254,26.897097,3.202701,304.345308,447.923493,1297551.349,439.827814,704820.0687,303.57483,1.017133,1.027986,0.839707,3.538663,26.897097,95,3.53198,303.57483,461.469091,1432825.035,457.964891,784406.3988,306.716863,TRUE,Success,0.957196,0.988059,1.027986
8.9,0.86141,5079361.346,,,Success,0.877885,0.954486,0.833086,2.839971,1.01325,2.723464,2.68785,298,421.728864,1111196.538,412.026607,584898.3908,303.470582,0.979711,0.988779,0.839896,3.127071,2.723464,8.344316,3.063861,303.470582,441.896678,1244447.331,431.052897,666732.1486,304.327087,1.015154,1,0.839813,3.223309,8.344316,26.717681,3.201902,304.327087,447.86267,1289916.799,439.775073,704590.4018,303.545807,1.018194,1.030193,0.839654,3.562395,26.717681,95,3.555698,303.545807,462.416408,1433800.678,458.886369,788485.1541,306.7137,TRUE,Success,0.954486,0.988779,1.030193
8.85,0.86143,5051898.76,,,Success,0.872953,0.951768,0.832571,2.815984,1.01325,2.700886,2.665567,298,420.650732,1095259.852,411.052854,580734.1703,303.411781,0.982255,0.989501,0.839927,3.132994,2.700886,8.290251,3.069456,303.411781,442.072615,1239571.684,431.229987,667498.4493,304.308768,1.016004,1,0.839792,3.222515,8.290251,26.53769,3.201072,304.308768,447.800637,1282276.656,439.721178,704355.7193,303.516703,1.019292,1.032445,0.839595,3.586526,26.53769,95,3.579814,303.516703,463.375992,1434790.569,459.819421,792618.9527,306.70994,TRUE,Success,0.951768,0.989501,1.032445
8.8,0.861447,5024514.222,,,Success,0.868021,0.949038,0.832034,2.792027,1.01325,2.678329,2.643305,298,419.568801,1079400.302,410.075213,576555.4351,303.352926,0.984836,0.99023,0.839951,3.138955,2.678329,8.236083,3.075083,303.352926,442.250622,1234691.291,431.409048,668273.3772,304.290391,1.016877,1,0.839769,3.221692,8.236083,26.357211,3.200212,304.290391,447.737521,1274631.893,439.666253,704116.5595,303.487526,1.020425,1.034743,0.839531,3.611053,26.357211,94.999994,3.604326,303.487526,464.34762,1435790.735,460.763819,796806.9678,306.705554,TRUE,Success,0.949038,0.99023,1.034743
8.75,0.861457,4996842.694,,,Success,0.863089,0.945852,0.831544,2.763672,1.01325,2.651306,2.616635,298,418.255909,1061599.347,408.884723,571469.7227,303.285492,0.989111,0.992831,0.839975,3.164557,2.651306,8.21939,3.100129,303.285492,443.29505,1237595.113,432.38472,672497.5161,304.301939,1.013172,1,0.839858,3.22514,8.21939,26.333415,3.203816,304.301939,447.891302,1268665.369,439.824436,704805.3587,303.472074,1.015518,1.034931,0.839386,3.614246,26.333415,95,3.607584,303.472074,464.480994,1428982.865,460.905791,797436.8994,306.692941,TRUE,Success,0.945852,0.992831,1.034931
8.7,0.86145,4969306.012,,,Success,0.858157,0.942603,0.831044,2.734864,1.01325,2.623815,2.589504,298,416.910158,1043643.627,407.663471,566255.7402,303.216912,0.993651,0.995811,0.839992,3.194341,2.623815,8.210757,3.129321,303.216912,444.517351,1241976.041,433.523896,677433.1901,304.319001,1.00847,1,0.839941,3.229356,8.210757,26.341997,3.20823,304.319001,448.088668,1263023.549,440.025575,705681.3304,303.459336,1.009365,1.034704,0.839167,3.61299,26.341997,94.999999,3.606408,303.459336,464.450258,1420662.796,460.89072,797370.0251,306.678772,TRUE,Success,0.942603,0.995811,1.034704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.65,0.861427,4942043.061,,,Success,0.853225,0.939269,0.830537,2.705406,1.01325,2.595654,2.561711,298,415.520287,1025439.354,406.401065,560869.3462,303.146765,0.998544,0.998915,0.84,3.225397,2.595654,8.201577,3.159735,303.146765,445.784986,1246641.53,434.704474,682552.4648,304.336723,1.003826,1,0.839988,3.233345,8.201577,26.346853,3.212413,304.336723,448.282635,1257328.27,440.22336,706542.8319,303.4462,1.003357,1.034557,0.838887,3.612247,26.346853,94.999992,3.605743,303.4462,464.451062,1412633.908,460.90588,797437.2941,306.664852,TRUE,Success,0.939269,0.998915,1.034557
8.6,0.861384,4914925.815,,,Success,0.848294,0.936165,0.829971,2.678385,1.01325,2.569954,2.536347,298,414.247814,1008403.59,405.2462,555944.6723,303.081135,1.002591,1.001779,0.839999,3.254584,2.569954,8.194008,3.188388,303.081135,446.96875,1250397.253,435.808297,687342.8598,304.35117,0.998969,1,0.839999,3.23733,8.194008,26.356847,3.2166,304.35117,448.477602,1251652.407,440.422519,707410.4472,303.43328,0.997158,1.034369,0.838533,3.6108,26.356847,95,3.604376,303.43328,464.43688,1404472.564,460.906732,797441.0747,306.650761,TRUE,Success,0.936165,1.001779,1.034369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,0.860619,4758985.826,,,Success,0.818702,0.915828,0.826418,2.503439,1.01325,2.402555,2.371138,298,405.700597,901262.3692,397.465274,522832.3366,302.655356,1.034308,1.02291,0.839766,3.472665,2.402555,8.174009,3.402215,302.655356,455.675816,1284178.733,443.89746,722570.7142,304.469705,0.966668,1,0.839001,3.258975,8.174009,26.480223,3.239564,304.469705,449.772216,1218022.841,441.739974,713153.2242,303.359604,0.957773,1.033081,0.834533,3.593509,26.480223,95,3.587583,303.359604,464.345192,1355521.883,460.906343,797439.3498,306.565367,TRUE,Success,0.915828,1.02291,1.033081
8.25,0.860384,4734223.839,,,Success,0.81377,0.91241,0.825753,2.474703,1.01325,2.375049,2.343991,298,404.256074,883752.2449,396.148088,517237.9941,302.584085,1.039862,1.026788,0.839686,3.513638,2.375049,8.175935,3.442429,302.584085,457.280515,1290573.387,445.385272,729074.7011,304.490617,0.960652,1,0.838591,3.262074,8.175935,26.513769,3.242904,304.490617,450.008792,1212517.771,441.980163,714200.8503,303.348074,0.950781,1.032821,0.833476,3.588884,26.513769,95,3.583044,303.348074,464.330056,1347380.436,460.906556,797440.2937,306.551002,TRUE,Success,0.91241,1.026788,1.032821
8.2,0.860108,4710077.225,,,Success,0.808838,0.908736,0.82512,2.443727,1.01325,2.345263,2.314594,298,402.67135,865225.5381,394.700936,511095.1416,302.507656,1.046554,1.031177,0.839574,3.56003,2.345263,8.180045,3.487901,302.507656,459.089952,1298560.748,447.059635,736403.8509,304.516055,0.95439,1,0.838082,3.264988,8.180045,26.552975,3.246067,304.516055,450.260792,1207084.568,442.23522,715313.5458,303.337044,0.943606,1.032527,0.832276,3.583505,26.552975,94.999999,3.577754,303.337044,464.310624,1339206.37,460.902691,797423.1477,306.536565,TRUE,Success,0.908736,1.031177,1.032527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,0.859424,4662929.108,,,Success,0.798974,0.901785,0.823701,2.386202,1.01325,2.290147,2.260199,298,399.710139,830371.1642,391.997143,499627.5664,302.363135,1.058418,1.039719,0.83934,3.651789,2.290147,8.194182,3.578016,302.363135,462.626294,1313218.532,450.331583,750756.4717,304.560984,0.941194,1,0.836721,3.270091,8.194182,26.644937,3.25169,304.560984,450.783428,1196356.723,442.763953,717620.886,303.315731,0.928849,1.031888,0.82941,3.570979,26.644937,95,3.565405,303.315731,464.284128,1322982.688,460.906741,797441.118,306.507343,TRUE,Success,0.901785,1.039719,1.031888
8.05,0.859001,4640611.965,,,Success,0.794042,0.897806,0.823069,2.353035,1.01325,2.258112,2.228583,298,397.95052,810897.1445,390.38664,492802.6239,302.280552,1.066662,1.045003,0.839144,3.708572,2.258112,8.205178,3.633645,302.280552,464.799917,1323698.236,452.336127,759570.0621,304.591893,0.934178,1,0.83583,3.27223,8.205178,26.700489,3.254102,304.591893,451.075593,1191145.818,443.057899,718904.059,303.306002,0.92118,1.031511,0.827703,3.563469,26.700489,95,3.557987,303.306002,464.270019,1314870.767,460.906741,797441.1184,306.490587,TRUE,Success,0.897806,1.045003,1.031511
8,0.858517,4618115.963,,,Success,0.78911,0.894763,0.822201,2.32887,1.01325,2.235189,2.20596,298,396.703394,795757.132,389.249096,487984.4414,302.217552,1.070796,1.049004,0.839047,3.75275,2.235189,8.219328,3.677241,302.217552,466.464259,1329621.522,453.87621,766352.4478,304.608573,0.926803,1,0.83476,3.27405,8.219328,26.763834,3.256207,304.608573,451.364161,1185995.265,443.349152,720175.7825,303.296517,0.913277,1.031079,0.825785,3.554954,26.763834,94.999992,3.549566,303.296517,464.252744,1306742.044,460.906669,797440.799,306.478576,TRUE,Success,0.894763,1.049004,1.031079
7.95,0.857962,4596836.234,,,Success,0.784178,0.891142,0.821441,2.299506,1.01325,2.206988,2.178127,298,395.136007,778166.6371,387.81508,481913.3681,302.142602,1.077567,1.054106,0.838864,3.808618,2.206988,8.236811,3.732151,302.142602,468.566059,1339031.894,455.813792,774899.2256,304.634695,0.919095,1,0.833491,3.275481,8.236811,26.834984,3.257934,304.634695,451.684596,1181004.549,443.670768,721580.4251,303.287922,0.90515,1.030593,0.823635,3.545447,26.834984,94.999995,3.540155,303.287922,464.237193,1298633.154,460.906732,797441.0781,306.46397,TRUE,Success,0.891142,1.054106,1.030593
7.9,0.857325,4576575.771,,,Success,0.779246,0.887316,0.820706,2.268479,1.01325,2.177091,2.148622,298,393.451896,759803.7043,386.272564,475386.4058,302.063419,1.085352,1.059767,0.838634,3.870801,2.177091,8.258197,3.793225,302.063419,470.889522,1350054.805,457.951843,784348.67,304.664371,0.910993,1,0.831981,3.276467,8.258197,26.915345,3.259228,304.664371,452.033055,1176186.301,444.019271,723102.9139,303.280211,0.896761,1.030037,0.821224,3.53478,26.915345,95,3.529585,303.280211,464.221582,1290530.961,460.906741,797441.1184,306.449259,TRUE,Success,0.887316,1.059767,1.030037
7.85,0.856591,4558574.068,,,Success,0.774314,0.882308,0.820238,2.226848,1.01325,2.136441,2.108504,298,391.101036,736316.195,384.112717,466253.122,301.959154,1.098813,1.067622,0.838172,3.95702,2.136441,8.284069,3.877508,301.959154,474.101385,1368192.115,460.894752,797387.9185,304.711984,0.902471,1,0.83019,3.276932,8.284069,27.006175,3.260013,304.711984,452.434879,1171628.409,444.418369,724846.9688,303.273891,0.888079,1.029396,0.818518,3.522809,27.006175,95,3.517714,303.273891,464.206399,1282437.349,460.906741,797441.1183,306.43374,TRUE,Success,0.882308,1.067622,1.029396
