Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
11.6,0.858076,6806985.45,,,Success,1.14421,1.087557,0.836014,4.178989,1.01325,3.972517,3.92057,298,476.44276,2096086.687,460.776781,796864.4759,306.564746,0.879882,0.953835,0.833533,2.832063,3.972517,11.047883,2.781079,306.564746,433.436407,1485643.437,422.533889,629974.5445,305.185144,1.000744,1,0.84,3.235896,11.047883,35.51996,3.215092,305.185144,449.81643,1694271.875,441.344706,711429.6277,304.993718,1.000595,0.971375,0.839077,2.906246,35.51996,102.999999,2.899778,304.993718,435.463444,1530983.451,432.597755,673420.2237,307.322675,TRUE,Success,1.087557,0.953835,0.971375
11.55,0.85821,6776326.757,,,Success,1.139278,1.087957,0.83635,4.18433,1.01325,3.980181,3.928133,298,476.563588,2088481.534,460.906357,797439.4133,306.546488,0.874377,0.951217,0.832918,2.809495,3.980181,10.981904,2.759147,306.546488,432.385017,1467089.223,421.585758,625895.8107,305.119987,1.00231,1,0.839996,3.234609,10.981904,35.292989,3.21374,305.119987,449.66117,1685884.23,441.200529,710801.0687,304.960345,1.002634,0.973199,0.839095,2.924921,35.292989,103,2.918427,304.960345,436.313865,1534871.77,433.428191,677018.3804,307.33917,TRUE,Success,1.087957,0.951217,0.973199
11.5,0.858339,6744588.747,,,Success,1.134346,1.085903,0.836612,4.161082,1.01325,3.958869,3.907099,298,475.673581,2068943.988,460.126948,793982.2668,306.494015,0.875203,0.951447,0.833036,2.811235,3.958869,10.929612,2.760792,306.494015,432.379586,1461284.143,421.593596,625929.5205,305.099759,1.002713,1,0.839994,3.234275,10.929612,35.121104,3.21339,305.099759,449.613861,1678262.534,441.160187,710625.2043,304.933318,1.003135,0.974479,0.839151,2.93921,35.121104,103,2.93271,304.933318,436.953285,1536098.081,434.055029,679735.7774,307.348903,TRUE,Success,1.085903,0.951447,0.974479
11.45,0.858467,6712812.231,,,Success,1.129414,1.0836,0.836859,4.135078,1.01325,3.934753,3.883299,298,474.683989,2048330.545,459.257484,790128.8838,306.438109,0.876659,0.951957,0.833226,2.815356,3.934753,10.878588,2.764745,306.438109,432.476532,1456707.4,421.695067,626365.9248,305.083857,1.00301,1,0.839992,3.234028,10.878588,34.954321,3.21313,305.083857,449.576716,1670713.552,441.129626,710491.9836,304.906863,1.003496,0.975718,0.839208,2.953208,34.954321,103,2.946703,304.906863,437.576611,1537060.734,434.666346,682387.063,307.357834,TRUE,Success,1.0836,0.951957,0.975718
11.4,0.858592,6681116.201,,,Success,1.124482,1.08129,0.837098,4.109109,1.01325,3.910662,3.859524,298,473.693746,2027813.113,458.386915,786273.9524,306.382112,0.878127,0.95247,0.833414,2.819502,3.910662,10.827533,2.768721,306.382112,432.574403,1452126.989,421.797432,626806.2031,305.067925,1.003312,1,0.839991,3.233776,10.827533,34.787404,3.212865,305.067925,449.539302,1663164.118,441.098818,710357.6886,304.88037,1.003864,0.97697,0.839264,2.967352,34.787404,103,2.960842,304.88037,438.204512,1538011.981,435.282079,685058.6861,307.366578,TRUE,Success,1.08129,0.95247,0.97697
11.35,0.858717,6649500.705,,,Success,1.11955,1.078974,0.837327,4.083178,1.01325,3.886602,3.835778,298,472.702976,2007393.191,457.515354,782417.9499,306.326032,0.879608,0.952984,0.833601,2.823664,3.886602,10.776428,2.772712,306.326032,432.672825,1447538.331,421.900348,627248.8764,305.051944,1.003623,1,0.839989,3.233516,10.776428,34.620269,3.212592,305.051944,449.501522,1655613.332,441.067667,710221.9003,304.853832,1.004243,0.978236,0.839317,2.981651,34.620269,103,2.975136,304.853832,438.837384,1538955.852,435.902609,687752.3369,307.37514,TRUE,Success,1.078974,0.952984,0.978236
11.3,0.858839,6617965.587,,,Success,1.114618,1.076651,0.837546,4.057287,1.01325,3.862571,3.812061,298,471.71164,1987070.386,456.642772,778560.712,306.269871,0.8811,0.953501,0.833787,2.827843,3.862571,10.725271,2.776718,306.269871,432.771817,1442941.559,422.003834,627694.0316,305.035914,1.003941,1,0.839987,3.233249,10.725271,34.452915,3.212312,305.035914,449.46337,1648061.171,441.036167,710084.5946,304.827249,1.004631,0.979516,0.839369,2.996107,34.452915,103,2.989587,304.827249,439.475304,1539892.472,436.528009,690468.3646,307.383514,TRUE,Success,1.076651,0.953501,0.979516
11.25,0.85896,6586510.725,,,Success,1.109686,1.074322,0.837756,4.031435,1.01325,3.838571,3.788375,298,470.719727,1966844.632,455.769162,774702.1843,306.213631,0.882605,0.95402,0.833971,2.832039,3.838571,10.674062,2.780739,306.213631,432.871368,1438336.396,422.10788,628141.6194,305.019835,1.004267,1,0.839985,3.232974,10.674062,34.285335,3.212023,305.019835,449.424835,1640507.573,441.004308,709945.7261,304.80062,1.005031,0.980812,0.839419,3.010725,34.285335,103,3.0042,304.80062,440.118363,1540822.124,437.158363,693207.1811,307.391696,TRUE,Success,1.074322,0.95402,0.980812
11.2,0.85908,6555135.971,,,Success,1.104754,1.071986,0.837956,4.005622,1.01325,3.8146,3.764717,298,469.727199,1946715.545,454.894493,770842.2011,306.157313,0.884123,0.954541,0.834154,2.836251,3.8146,10.6228,2.784775,306.157313,432.971501,1433722.99,422.212506,628591.7334,305.003706,1.004602,1,0.839982,3.232691,10.6228,34.117528,3.211726,305.003706,449.385911,1632952.522,440.972083,709805.2714,304.773945,1.005441,0.982121,0.839468,3.025507,34.117528,103,3.018976,304.773945,440.766637,1541744.914,437.793743,695969.1422,307.399679,TRUE,Success,1.071986,0.954541,0.982121
11.15,0.859197,6523841.061,,,Success,1.099822,1.069644,0.838146,3.979844,1.01325,3.790655,3.741086,298,468.733892,1926681.309,454.01862,766980.0949,306.100915,0.885654,0.955064,0.834335,2.840484,3.790655,10.571486,2.788828,306.100915,433.072359,1429102.905,422.317844,629044.9416,304.987533,1.004945,1,0.83998,3.2324,10.571486,33.949496,3.211421,304.987533,449.346603,1625396.054,440.939498,709663.2472,304.747225,1.005863,0.983447,0.839514,3.040454,33.949496,103,3.033918,304.747225,441.420192,1542660.793,438.434212,698754.5567,307.407459,TRUE,Success,1.069644,0.955064,0.983447
11.1,0.859314,6492626.625,,,Success,1.094891,1.067296,0.838326,3.954122,1.01325,3.766758,3.717501,298,467.740556,1906750.541,453.142224,763118.8391,306.044466,0.887194,0.955587,0.834514,2.844717,3.766758,10.52011,2.792882,306.044466,433.173136,1424466.567,422.423157,629498.068,304.971281,1.005298,1,0.839977,3.2321,10.52011,33.781194,3.211107,304.971281,449.306819,1617837.563,440.906464,709519.2709,304.720453,1.006297,0.984788,0.839558,3.055575,33.781194,103,3.049034,304.720453,442.079286,1543571.953,439.080013,701564.5379,307.415033,TRUE,Success,1.067296,0.955587,0.984788
11.05,0.859428,6461491.061,,,Success,1.089959,1.064939,0.838495,3.928416,1.01325,3.742866,3.693921,298,466.745623,1886905.48,452.263893,759252.1861,305.987914,0.888754,0.956115,0.834692,2.848989,3.742866,10.468689,2.796972,305.987914,433.275449,1419832.776,422.529925,629957.4876,304.955018,1.005658,1,0.839973,3.231792,10.468689,33.612699,3.210784,304.955018,449.266714,1610278.126,440.873131,709373.991,304.693639,1.006741,0.986144,0.8396,3.070865,33.612699,103,3.064318,304.693639,442.743677,1544474.68,439.730912,704398.104,307.422386,TRUE,Success,1.064939,0.956115,0.986144
11,0.859541,6430435.595,,,Success,1.085027,1.062577,0.838654,3.902762,1.01325,3.719017,3.670385,298,465.750468,1867161.812,451.38487,755385.5878,305.93131,0.890323,0.956644,0.834868,2.853265,3.719017,10.417205,2.801064,305.93131,433.377824,1415184.183,422.6368,630417.3923,304.938681,1.006028,1,0.83997,3.231475,10.417205,33.443931,3.210451,304.938681,449.226125,1602716.639,440.83934,709226.7262,304.666775,1.007199,0.987517,0.83964,3.086335,33.443931,103,3.079781,304.666775,443.413778,1545372.961,440.387305,707257.0286,307.429522,TRUE,Success,1.062577,0.956644,0.987517
10.95,0.859652,6399459.556,,,Success,1.080095,1.060208,0.838802,3.877145,1.01325,3.695196,3.646875,298,464.754468,1847512.583,450.504599,751516.5644,305.874635,0.891907,0.957175,0.835042,2.85756,3.695196,10.365666,2.805173,305.874635,433.480897,1410528.082,422.744363,630880.292,304.922297,1.006408,1,0.839966,3.231149,10.365666,33.27492,3.210109,304.922297,449.185108,1595153.52,440.805149,709077.7147,304.639862,1.007669,0.988907,0.839678,3.101984,33.27492,103,3.095424,304.639862,444.089545,1546265.371,441.049144,710141.1593,307.43643,TRUE,Success,1.060208,0.957175,0.988907
10.9,0.859761,6368562.928,,,Success,1.075163,1.057832,0.838939,3.851567,1.01325,3.671406,3.623396,298,463.757688,1827958.591,449.623139,747645.3531,305.817894,0.893505,0.957709,0.835214,2.861872,3.671406,10.314067,2.809297,305.817894,433.58457,1405863.207,422.852525,631345.8011,304.905859,1.006797,1,0.839962,3.230814,10.314067,33.105654,3.209757,304.905859,449.143643,1587588.631,440.770534,708926.863,304.612901,1.008152,0.990314,0.839713,3.117817,33.105654,103,3.111251,304.612901,444.771105,1547152.499,441.716552,713051.0746,307.443104,TRUE,Success,1.057832,0.957709,0.990314
10.85,0.859869,6337745.617,,,Success,1.070231,1.05545,0.839065,3.826029,1.01325,3.647645,3.599946,298,462.760101,1808499.634,448.740469,743771.8374,305.761089,0.895116,0.958244,0.835385,2.866199,3.647645,10.26241,2.813434,305.761089,433.688841,1401189.426,422.961286,631813.9187,304.889368,1.007196,1,0.839957,3.230468,10.26241,32.936129,3.209395,304.889368,449.101716,1580021.912,440.735484,708774.1233,304.58589,1.008648,0.991739,0.839747,3.133837,32.936129,103,3.127265,304.58589,445.458565,1548034.645,442.389626,715987.2581,307.449538,TRUE,Success,1.05545,0.958244,0.991739
10.8,0.859975,6307007.515,,,Success,1.065299,1.05306,0.83918,3.80053,1.01325,3.623915,3.576526,298,461.761654,1789135.235,447.856545,739895.8005,305.704221,0.896742,0.958782,0.835553,2.870543,3.623915,10.210692,2.817586,305.704221,433.793735,1396506.881,423.070668,632284.7377,304.872824,1.007605,1,0.839952,3.230112,10.210692,32.76634,3.209023,304.872824,449.059319,1572453.313,440.699991,708619.454,304.558829,1.009157,0.993181,0.839778,3.150049,32.76634,103,3.14347,304.558829,446.152031,1548912.086,443.068466,718950.1954,307.455725,TRUE,Success,1.05306,0.958782,0.993181
10.75,0.860079,6276348.55,,,Success,1.060367,1.050664,0.839283,3.775071,1.01325,3.600215,3.553136,298,460.76233,1769865.285,446.971353,736017.1552,305.647293,0.898383,0.959321,0.83572,2.874902,3.600215,10.158913,2.821752,305.647293,433.899238,1391815.309,423.180659,632758.2118,304.856225,1.008025,1,0.839947,3.229746,10.158913,32.596281,3.208639,304.856225,449.016437,1564882.759,440.664041,708462.7968,304.531717,1.009681,0.994642,0.839806,3.166455,32.596281,103,3.15987,304.531717,446.851618,1549785.197,443.75318,721940.4171,307.461657,TRUE,Success,1.050664,0.959321,0.994642
10.7,0.860181,6245768.631,,,Success,1.055435,1.04826,0.839374,3.74965,1.01325,3.576544,3.529775,298,459.762075,1750689.324,446.084848,732135.6844,305.590305,0.900039,0.959863,0.835885,2.879279,3.576544,10.107071,2.825932,305.590305,434.005376,1387114.861,423.291282,633234.4391,304.839572,1.008455,1,0.839941,3.229369,10.107071,32.425948,3.208244,304.839572,448.973061,1557310.205,440.627625,708304.1105,304.504554,1.010219,0.996122,0.839833,3.183061,32.425948,103,3.176468,304.504554,447.557436,1550654.241,444.443869,724958.4228,307.467327,TRUE,Success,1.04826,0.959863,0.996122
10.65,0.860281,6215267.698,,,Success,1.050503,1.045849,0.839454,3.724269,1.01325,3.552904,3.506443,298,458.760867,1731607.2,445.197012,728251.2807,305.533259,0.901709,0.960407,0.836047,2.883671,3.552904,10.055165,2.830126,305.533259,434.112135,1382405.28,423.402526,633713.3737,304.822863,1.008897,1,0.839935,3.228981,10.055165,32.255334,3.207837,304.822863,448.929174,1549735.562,440.590726,708143.3304,304.47734,1.010771,0.997621,0.839856,3.19987,32.255334,103,3.19327,304.47734,448.26961,1551519.656,445.140651,728004.788,307.472727,TRUE,Success,1.045849,0.960407,0.997621
10.6,0.860379,6184845.679,,,Success,1.045571,1.043432,0.839521,3.698926,1.01325,3.529293,3.483142,298,457.758656,1712618.507,444.307803,724363.7409,305.476157,0.903396,0.960953,0.836208,2.888079,3.529293,10.003195,2.834334,305.476157,434.219536,1377686.662,423.51441,634195.0962,304.806099,1.009349,1,0.839928,3.228582,10.003195,32.084434,3.207419,304.806099,448.884766,1542158.781,440.553336,707980.4106,304.450073,1.011339,0.99914,0.839878,3.216887,32.084434,103,3.210279,304.450073,448.988256,1552381.73,445.843631,731080.0428,307.47785,TRUE,Success,1.043432,0.960953,0.99914
10.55,0.860476,6154502.538,,,Success,1.040639,1.041007,0.839576,3.673623,1.01325,3.505713,3.459869,298,456.75542,1693723.13,443.417204,720472.9661,305.419,0.905097,0.961502,0.836366,2.892503,3.505713,9.951158,2.838555,305.419,434.327558,1372958.653,423.626915,634679.5253,304.789278,1.009813,1,0.839921,3.22817,9.951158,31.91324,3.206988,304.789278,448.839819,1534579.753,440.515435,707815.2747,304.422754,1.011923,1.00068,0.839896,3.234115,31.91324,103,3.227501,304.422754,449.713513,1553241.002,446.552942,734184.824,307.482687,TRUE,Success,1.041007,0.961502,1.00068
10.5,0.86057,6124238.209,,,Success,1.035707,1.038574,0.839619,3.648359,1.01325,3.482162,3.436626,298,455.751093,1674920.481,442.525157,716578.6804,305.361788,0.906815,0.962053,0.836522,2.896943,3.482162,9.899054,2.84279,305.361788,434.436239,1368221.567,423.740077,635166.8187,304.7724,1.01029,1,0.839913,3.227746,9.899054,31.741748,3.206544,304.7724,448.794323,1526998.442,440.477016,707647.883,304.395381,1.012523,1.00224,0.839912,3.251561,31.741748,103,3.244938,304.395381,450.445498,1554097.72,447.26869,737319.6696,307.487229,TRUE,Success,1.038574,0.962053,1.00224
10.45,0.860663,6094052.68,,,Success,1.030775,1.036135,0.839648,3.623134,1.01325,3.458641,3.413413,298,454.745658,1656210.519,441.631648,712680.8063,305.304525,0.90855,0.962605,0.836675,2.901398,3.458641,9.846881,2.847038,305.304525,434.545551,1363474.949,423.853869,635656.8595,304.755465,1.010778,1,0.839904,3.227309,9.846881,31.569949,3.206086,304.755465,448.748258,1519414.726,440.438059,707478.1501,304.367953,1.013139,1.003822,0.839925,3.269227,31.569949,103,3.262596,304.367953,451.18436,1554952.485,447.991014,740485.2645,307.491468,TRUE,Success,1.036135,0.962605,1.003822
10.4,0.860753,6063945.914,,,Success,1.025843,1.033688,0.839665,3.597947,1.01325,3.435149,3.390228,298,453.739052,1637592.721,440.736623,708779.0846,305.24721,0.910301,0.963161,0.836827,2.905869,3.435149,9.794638,2.851299,305.24721,434.65552,1358718.981,423.968317,636149.7584,304.738471,1.011279,1,0.839896,3.226859,9.794638,31.397837,3.205615,304.738471,448.701611,1511828.543,440.39855,707306.0217,304.340471,1.013773,1.005426,0.839936,3.28712,31.397837,103,3.280481,304.340471,451.930233,1555805.67,448.720039,743682.2188,307.495395,TRUE,Success,1.033688,0.963161,1.005426
10.35,0.860842,6033917.838,,,Success,1.020911,1.031234,0.839668,3.572798,1.01325,3.411686,3.367072,298,452.731199,1619066.428,439.840015,704873.2015,305.189843,0.912069,0.963718,0.836976,2.910358,3.411686,9.742328,2.855576,305.189843,434.766249,1353954.642,424.083515,636645.9256,304.721422,1.011793,1,0.839886,3.226396,9.742328,31.225426,3.20513,304.721422,448.654389,1504240.024,440.358499,707131.535,304.312934,1.014424,1.007052,0.839943,3.305242,31.225426,103,3.298594,304.312934,452.683168,1556656.745,449.455808,746910.8076,307.498997,TRUE,Success,1.031234,0.963718,1.007052
10.3,0.860929,6003968.714,,,Success,1.015979,1.028772,0.839658,3.54769,1.01325,3.388254,3.343946,298,451.722158,1600632.434,438.94188,700963.384,305.13243,0.913854,0.964278,0.837122,2.914856,3.388254,9.689929,2.859859,305.13243,434.877342,1349177.591,424.1991,637143.7932,304.704302,1.012321,1,0.839876,3.225916,9.689929,31.05262,3.204628,304.704302,448.606471,1496648.134,440.317785,706954.1645,304.285335,1.015095,1.008703,0.839948,3.323607,31.05262,103,3.31695,304.285335,453.443715,1557510.555,450.198844,750173.4015,307.502273,TRUE,Success,1.028772,0.964278,1.008703
10.25,0.861013,5974098.209,,,Success,1.011048,1.026303,0.839634,3.52262,1.01325,3.364852,3.32085,298,450.711834,1582289.893,438.042135,697049.2422,305.07497,0.915656,0.96484,0.837266,2.919373,3.364852,9.63747,2.864159,305.07497,434.989302,1344393.029,424.315534,637645.3564,304.68713,1.012862,1,0.839865,3.225424,9.63747,30.879544,3.204113,304.68713,448.557991,1489054.174,440.276541,706774.4932,304.257685,1.015783,1.010377,0.839949,3.342207,30.879544,103,3.335541,304.257685,454.211428,1558361.113,450.948714,753468.1838,307.5052,TRUE,Success,1.026303,0.96484,1.010377
10.2,0.861095,5944306.545,,,Success,1.006116,1.023826,0.839597,3.497588,1.01325,3.341478,3.297782,298,449.700125,1564037.907,437.140686,693130.3607,305.017462,0.917477,0.965404,0.837407,2.923905,3.341478,9.584931,2.868471,305.017462,435.101882,1339598.264,424.432592,638149.64,304.669895,1.013418,1,0.839853,3.224915,9.584931,30.706104,3.203581,304.669895,448.508834,1481457.145,440.234654,706592.0288,304.229975,1.016492,1.012076,0.839947,3.361057,30.706104,103,3.354382,304.229975,454.98686,1559213.23,451.705943,756797.547,307.507776,TRUE,Success,1.023826,0.965404,1.012076
10.15,0.861176,5914593.747,,,Success,1.001184,1.021341,0.839545,3.472595,1.01325,3.318133,3.274743,298,448.687029,1545876.649,436.237536,689206.7245,304.959909,0.919316,0.96597,0.837546,2.92845,3.318133,9.532312,2.872794,304.959909,435.215094,1334793.288,424.550284,638656.6943,304.652597,1.013988,1,0.83984,3.224391,9.532312,30.532307,3.203033,304.652597,448.458997,1473857.099,440.192122,706406.7564,304.202205,1.01722,1.0138,0.839943,3.38016,30.532307,103,3.373476,304.202205,455.770107,1560066.712,452.470615,760161.9545,307.509988,TRUE,Success,1.021341,0.96597,1.0138
10.1,0.861254,5884959.866,,,Success,0.996252,1.018849,0.839478,3.44764,1.01325,3.294818,3.251732,298,447.672481,1527805.632,435.332627,685278.0652,304.90231,0.921174,0.966539,0.837681,2.93301,3.294818,9.479613,2.877128,304.90231,435.32896,1329978.209,424.66863,639166.6045,304.635236,1.014573,1,0.839827,3.223849,9.479613,30.358146,3.202467,304.635236,448.408461,1466253.948,440.148927,706218.6021,304.174376,1.01797,1.015551,0.839934,3.399523,30.358146,103,3.392829,304.174376,456.561331,1560922.077,453.242882,763562.1631,307.511824,TRUE,Success,1.018849,0.966539,1.015551
10.05,0.86133,5855404.992,,,Success,0.99132,1.016348,0.839397,3.422724,1.01325,3.271532,3.228751,298,446.656439,1509824.615,434.425922,681344.2046,304.844668,0.92305,0.96711,0.837814,2.937583,3.271532,9.426831,2.881473,304.844668,435.443459,1325152.697,424.787611,639679.2915,304.61781,1.015174,1,0.839812,3.223291,9.426831,30.183609,3.201883,304.61781,448.3572,1458647.538,440.105043,706027.4566,304.146485,1.018741,1.017329,0.839923,3.419152,30.183609,103,3.412448,304.146485,457.360729,1561780.142,454.022924,766999.0644,307.513271,TRUE,Success,1.016348,0.96711,1.017329
10,0.861403,5825929.168,,,Success,0.986388,1.01384,0.839301,3.397841,1.01325,3.248271,3.205794,298,445.638688,1491931.615,433.517227,677404.2854,304.786977,0.924948,0.967684,0.837944,2.942173,3.248271,9.373966,2.885833,304.786977,435.558763,1320318.464,424.907387,640195.4413,304.600325,1.015791,1,0.839797,3.222714,9.373966,30.008694,3.20128,304.600325,448.305209,1451037.847,440.060465,705833.2918,304.118533,1.019534,1.019136,0.839908,3.439053,30.008694,103,3.432339,304.118533,458.168452,1562641.241,454.81088,770473.3772,307.514317,TRUE,Success,1.01384,0.967684,1.019136
9.95,0.861475,5796532.675,,,Success,0.981456,1.011324,0.83919,3.373005,1.01325,3.225046,3.182873,298,444.619647,1474131.108,432.606926,673459.949,304.729256,0.926863,0.968259,0.838071,2.946769,3.225046,9.321011,2.890195,304.729256,435.674364,1315470.033,425.027492,640713.0452,304.58276,1.016425,1,0.839781,3.222119,9.321011,29.833372,3.200658,304.58276,448.252416,1443424.469,440.015125,705635.8162,304.090517,1.020351,1.020971,0.839889,3.459235,29.833372,103,3.452509,304.090517,458.984787,1563507.065,455.607016,773986.3807,307.51495,TRUE,Success,1.011324,0.968259,1.020971
9.9,0.861544,5767215.512,,,Success,0.976524,1.0088,0.839063,3.348203,1.01325,3.201847,3.159977,298,443.598793,1456417.993,431.694543,669509.1218,304.671488,0.928799,0.968837,0.838195,2.95138,3.201847,9.267968,2.89457,304.671488,435.790738,1310612.321,425.148361,641233.9855,304.565133,1.017076,1,0.839763,3.221504,9.267968,29.657646,3.200016,304.565133,448.198836,1435807.477,439.969035,705435.0839,304.062437,1.021192,1.022837,0.839866,3.479703,29.657646,103,3.472966,304.062437,459.809873,1564377.72,456.411459,777538.7418,307.515155,TRUE,Success,1.0088,0.968837,1.022837
9.85,0.861611,5737977.88,,,Success,0.971592,1.006267,0.83892,3.323437,1.01325,3.178675,3.137108,298,442.576153,1438792.795,430.780105,665551.9018,304.613676,0.930756,0.969418,0.838315,2.956005,3.178675,9.214834,2.898955,304.613676,435.907787,1305744.179,425.269906,641757.8766,304.547439,1.017744,1,0.839745,3.220869,9.214834,29.4815,3.199352,304.547439,448.144431,1428186.671,439.922162,705230.9452,304.034291,1.022057,1.024733,0.83984,3.500464,29.4815,103,3.493716,304.034291,460.643941,1565254.234,457.22442,781131.517,307.514918,TRUE,Success,1.006267,0.969418,1.024733
9.8,0.861676,5708818.939,,,Success,0.96666,1.003719,0.838762,3.298631,1.01325,3.155451,3.114188,298,441.548274,1421221.267,429.860459,661574.6468,304.555697,0.932758,0.970011,0.838434,2.960732,3.155451,9.16165,2.903436,304.555697,436.029364,1300905.204,425.395658,642299.9459,304.529821,1.018427,1,0.839725,3.220217,9.16165,29.30511,3.198672,304.529821,448.089566,1420564.395,439.874854,705024.9194,304.006099,1.022942,1.02666,0.83981,3.521505,29.30511,102.999999,3.514745,304.006099,461.486304,1566128.074,458.045233,784761.8706,307.514211,TRUE,Success,1.003719,0.970011,1.02666
9.75,0.861738,5679742.123,,,Success,0.961728,1.001178,0.838586,3.274024,1.01325,3.132421,3.091459,298,440.525677,1403808.743,428.945216,657618.881,304.497941,0.934734,0.970585,0.838547,2.965282,3.132421,9.108277,2.907744,304.497941,436.143441,1295971.359,425.514595,642812.6766,304.51183,1.019138,1,0.839704,3.219533,9.108277,29.127887,3.197958,304.51183,448.032997,1412932.74,439.825915,704811.8,303.977797,1.023868,1.028624,0.839775,3.542902,29.127887,103,3.53613,303.977797,462.340002,1567029.281,458.876801,788442.7874,307.513057,TRUE,Success,1.001178,0.970585,1.028624
9.7,0.861798,5650744.478,,,Success,0.956796,0.998621,0.838394,3.249374,1.01325,3.109336,3.068676,298,439.497596,1386447.939,428.024544,653642.091,304.440015,0.936755,0.971172,0.838657,2.969936,3.109336,9.054849,2.912148,304.440015,436.262119,1291067.254,425.637806,643343.8732,304.493915,1.019864,1,0.839681,3.218831,9.054849,28.950388,3.197225,304.493915,447.975904,1405299.227,439.77648,704596.5273,303.949446,1.024815,1.030621,0.839737,3.564595,28.950388,103,3.557811,303.949446,463.2025,1567930.058,459.716684,792163.5953,307.511401,TRUE,Success,0.998621,0.971172,1.030621
9.65,0.861855,5621827.691,,,Success,0.951864,0.996054,0.838186,3.224751,1.01325,3.086269,3.045911,298,438.46708,1369169.66,427.101227,649656.3039,304.382032,0.938802,0.971762,0.838764,2.974603,3.086269,9.001297,2.916562,304.382032,436.381472,1286152.447,425.761692,643878.0239,304.475929,1.020613,1,0.839657,3.218102,9.001297,28.772326,3.196464,304.475929,447.917768,1397660.268,439.726046,704376.9133,303.921017,1.025794,1.032655,0.839694,3.586626,28.772326,103,3.579829,303.921017,464.075396,1568845.316,460.566402,795931.1741,307.509244,TRUE,Success,0.996054,0.971762,1.032655
9.6,0.861907,5592573.598,,,Success,0.946932,0.993966,0.837919,3.205273,1.01325,3.068407,3.028282,298,437.664128,1354223.579,426.385609,646568.7583,304.332514,0.939299,0.972536,0.838758,2.982512,3.068407,8.973278,2.92441,304.332514,436.682385,1282913.387,426.053724,645137.321,304.465817,1.018479,1,0.839723,3.220167,8.973278,28.702102,3.19862,304.465817,447.982112,1391148.764,439.797012,704685.9375,303.901829,1.022943,1.033362,0.839632,3.595347,28.702102,103,3.588587,303.901829,464.415848,1564287.868,460.905974,797437.7152,307.500365,TRUE,Success,0.993966,0.972536,1.033362
9.55,0.861944,5563221.184,,,Success,0.942,0.990288,0.837769,3.169269,1.01325,3.033789,2.994117,298,436.11232,1332076.139,424.98462,640528.2782,304.25528,0.944949,0.975788,0.838958,3.012995,3.033789,8.962395,2.954192,304.25528,437.963475,1289445.853,427.244822,650276.0159,304.491473,1.014447,1,0.83983,3.223966,8.962395,28.702868,3.202589,304.491473,448.169772,1385491.348,439.987681,705516.29,303.889639,1.017568,1.033199,0.839524,3.59518,28.702868,102.999998,3.588492,303.889639,464.410286,1556207.844,460.906741,797441.1184,307.474818,TRUE,Success,0.990288,0.975788,1.033199
9.5,0.861977,5534093.279,,,Success,0.937068,0.986777,0.837592,3.135187,1.01325,3.001109,2.961864,298,434.63632,1310823.758,423.652219,634788.4865,304.180832,0.950121,0.978914,0.839117,3.042692,3.001109,8.953038,2.983243,304.180832,439.206824,1295450.409,428.401411,655269.6552,304.51515,1.01023,1,0.839914,3.2278,8.953038,28.708807,3.2066,304.51515,448.359681,1379858.342,440.180865,706357.724,303.877712,1.012011,1.032994,0.839365,3.594365,28.708807,102.999998,3.587749,303.877712,464.38771,1547960.771,460.905975,797437.7156,307.474175,TRUE,Success,0.986777,0.978914,1.032994
9.45,0.86199,5505170.184,,,Success,0.932137,0.983674,0.837365,3.105529,1.01325,2.972902,2.934026,298,433.353317,1291581.699,422.495825,629810.7537,304.113577,0.953982,0.981566,0.839212,3.068434,2.972902,8.943977,3.008501,304.113577,440.278489,1299600.243,429.400802,659587.6626,304.532154,1.005959,1,0.839971,3.231535,8.943977,28.714762,3.210514,304.532154,448.540042,1374179.524,440.365232,707160.87,303.865473,1.006456,1.03281,0.839153,3.593549,28.714762,103,3.587005,303.865473,464.374068,1539808.719,460.90643,797439.7377,307.46104,TRUE,Success,0.983674,0.981566,1.03281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
